-1.0520E+00;3.8357E+02
-1.0510E+00;3.8399E+02
-1.0500E+00;3.8441E+02
-1.0490E+00;3.8482E+02
-1.0480E+00;3.8524E+02
-1.0470E+00;3.8566E+02
-1.0460E+00;3.8608E+02
-1.0450E+00;3.8650E+02
-1.0440E+00;3.8692E+02
-1.0430E+00;3.8734E+02
-1.0420E+00;3.8776E+02
-1.0410E+00;3.8818E+02
-1.0400E+00;3.8860E+02
-1.0390E+00;3.8902E+02
-1.0380E+00;3.8944E+02
-1.0370E+00;3.8986E+02
-1.0360E+00;3.9028E+02
-1.0350E+00;3.9070E+02
-1.0340E+00;3.9112E+02
-1.0330E+00;3.9154E+02
-1.0320E+00;3.9197E+02
-1.0310E+00;3.9239E+02
-1.0300E+00;3.9281E+02
-1.0290E+00;3.9323E+02
-1.0280E+00;3.9365E+02
-1.0270E+00;3.9407E+02
-1.0260E+00;3.9449E+02
-1.0250E+00;3.9491E+02
-1.0240E+00;3.9533E+02
-1.0230E+00;3.9575E+02
-1.0220E+00;3.9617E+02
-1.0210E+00;3.9660E+02
-1.0200E+00;3.9702E+02
-1.0190E+00;3.9744E+02
-1.0180E+00;3.9786E+02
-1.0170E+00;3.9828E+02
-1.0160E+00;3.9870E+02
-1.0150E+00;3.9913E+02
-1.0140E+00;3.9955E+02
-1.0130E+00;3.9997E+02
-1.0120E+00;4.0039E+02
-1.0110E+00;4.0081E+02
-1.0100E+00;4.0123E+02
-1.0090E+00;4.0166E+02
-1.0080E+00;4.0208E+02
-1.0070E+00;4.0250E+02
-1.0060E+00;4.0292E+02
-1.0050E+00;4.0335E+02
-1.0040E+00;4.0377E+02
-1.0030E+00;4.0419E+02
-1.0020E+00;4.0461E+02
-1.0010E+00;4.0504E+02
-1.0000E+00;4.0546E+02
-9.9900E-01;4.0588E+02
-9.9800E-01;4.0630E+02
-9.9700E-01;4.0673E+02
-9.9600E-01;4.0715E+02
-9.9500E-01;4.0757E+02
-9.9400E-01;4.0800E+02
-9.9300E-01;4.0842E+02
-9.9200E-01;4.0884E+02
-9.9100E-01;4.0926E+02
-9.9000E-01;4.0969E+02
-9.8900E-01;4.1011E+02
-9.8800E-01;4.1053E+02
-9.8700E-01;4.1096E+02
-9.8600E-01;4.1138E+02
-9.8500E-01;4.1181E+02
-9.8400E-01;4.1223E+02
-9.8300E-01;4.1267E+02
-9.8200E-01;4.1315E+02
-9.8100E-01;4.1362E+02
-9.8000E-01;4.1410E+02
-9.7900E-01;4.1458E+02
-9.7800E-01;4.1506E+02
-9.7700E-01;4.1554E+02
-9.7600E-01;4.1602E+02
-9.7500E-01;4.1650E+02
-9.7400E-01;4.1698E+02
-9.7300E-01;4.1746E+02
-9.7200E-01;4.1794E+02
-9.7100E-01;4.1842E+02
-9.7000E-01;4.1890E+02
-9.6900E-01;4.1938E+02
-9.6800E-01;4.1987E+02
-9.6700E-01;4.2035E+02
-9.6600E-01;4.2083E+02
-9.6500E-01;4.2131E+02
-9.6400E-01;4.2179E+02
-9.6300E-01;4.2227E+02
-9.6200E-01;4.2275E+02
-9.6100E-01;4.2323E+02
-9.6000E-01;4.2372E+02
-9.5900E-01;4.2420E+02
-9.5800E-01;4.2468E+02
-9.5700E-01;4.2516E+02
-9.5600E-01;4.2564E+02
-9.5500E-01;4.2613E+02
-9.5400E-01;4.2661E+02
-9.5300E-01;4.2709E+02
-9.5200E-01;4.2757E+02
-9.5100E-01;4.2806E+02
-9.5000E-01;4.2854E+02
-9.4900E-01;4.2902E+02
-9.4800E-01;4.2950E+02
-9.4700E-01;4.2999E+02
-9.4600E-01;4.3047E+02
-9.4500E-01;4.3095E+02
-9.4400E-01;4.3144E+02
-9.4300E-01;4.3192E+02
-9.4200E-01;4.3240E+02
-9.4100E-01;4.3289E+02
-9.4000E-01;4.3337E+02
-9.3900E-01;4.3386E+02
-9.3800E-01;4.3434E+02
-9.3700E-01;4.3482E+02
-9.3600E-01;4.3531E+02
-9.3500E-01;4.3579E+02
-9.3400E-01;4.3628E+02
-9.3300E-01;4.3676E+02
-9.3200E-01;4.3725E+02
-9.3100E-01;4.3773E+02
-9.3000E-01;4.3822E+02
-9.2900E-01;4.3870E+02
-9.2800E-01;4.3919E+02
-9.2700E-01;4.3967E+02
-9.2600E-01;4.4016E+02
-9.2500E-01;4.4064E+02
-9.2400E-01;4.4113E+02
-9.2300E-01;4.4161E+02
-9.2200E-01;4.4210E+02
-9.2100E-01;4.4258E+02
-9.2000E-01;4.4307E+02
-9.1900E-01;4.4356E+02
-9.1800E-01;4.4404E+02
-9.1700E-01;4.4453E+02
-9.1600E-01;4.4501E+02
-9.1500E-01;4.4550E+02
-9.1400E-01;4.4599E+02
-9.1300E-01;4.4647E+02
-9.1200E-01;4.4696E+02
-9.1100E-01;4.4745E+02
-9.1000E-01;4.4793E+02
-9.0900E-01;4.4842E+02
-9.0800E-01;4.4891E+02
-9.0700E-01;4.4940E+02
-9.0600E-01;4.4988E+02
-9.0500E-01;4.5037E+02
-9.0400E-01;4.5086E+02
-9.0300E-01;4.5135E+02
-9.0200E-01;4.5183E+02
-9.0100E-01;4.5232E+02
-9.0000E-01;4.5281E+02
-8.9900E-01;4.5330E+02
-8.9800E-01;4.5378E+02
-8.9700E-01;4.5427E+02
-8.9600E-01;4.5476E+02
-8.9500E-01;4.5525E+02
-8.9400E-01;4.5574E+02
-8.9300E-01;4.5623E+02
-8.9200E-01;4.5675E+02
-8.9100E-01;4.5729E+02
-8.9000E-01;4.5783E+02
-8.8900E-01;4.5837E+02
-8.8800E-01;4.5890E+02
-8.8700E-01;4.5944E+02
-8.8600E-01;4.5998E+02
-8.8500E-01;4.6052E+02
-8.8400E-01;4.6105E+02
-8.8300E-01;4.6159E+02
-8.8200E-01;4.6213E+02
-8.8100E-01;4.6267E+02
-8.8000E-01;4.6321E+02
-8.7900E-01;4.6375E+02
-8.7800E-01;4.6429E+02
-8.7700E-01;4.6483E+02
-8.7600E-01;4.6536E+02
-8.7500E-01;4.6590E+02
-8.7400E-01;4.6644E+02
-8.7300E-01;4.6698E+02
-8.7200E-01;4.6752E+02
-8.7100E-01;4.6806E+02
-8.7000E-01;4.6860E+02
-8.6900E-01;4.6914E+02
-8.6800E-01;4.6968E+02
-8.6700E-01;4.7022E+02
-8.6600E-01;4.7076E+02
-8.6500E-01;4.7130E+02
-8.6400E-01;4.7184E+02
-8.6300E-01;4.7239E+02
-8.6200E-01;4.7293E+02
-8.6100E-01;4.7347E+02
-8.6000E-01;4.7401E+02
-8.5900E-01;4.7455E+02
-8.5800E-01;4.7509E+02
-8.5700E-01;4.7563E+02
-8.5600E-01;4.7617E+02
-8.5500E-01;4.7672E+02
-8.5400E-01;4.7726E+02
-8.5300E-01;4.7780E+02
-8.5200E-01;4.7834E+02
-8.5100E-01;4.7889E+02
-8.5000E-01;4.7943E+02
-8.4900E-01;4.7997E+02
-8.4800E-01;4.8051E+02
-8.4700E-01;4.8106E+02
-8.4600E-01;4.8160E+02
-8.4500E-01;4.8214E+02
-8.4400E-01;4.8268E+02
-8.4300E-01;4.8323E+02
-8.4200E-01;4.8377E+02
-8.4100E-01;4.8432E+02
-8.4000E-01;4.8486E+02
-8.3900E-01;4.8540E+02
-8.3800E-01;4.8595E+02
-8.3700E-01;4.8649E+02
-8.3600E-01;4.8703E+02
-8.3500E-01;4.8758E+02
-8.3400E-01;4.8812E+02
-8.3300E-01;4.8867E+02
-8.3200E-01;4.8921E+02
-8.3100E-01;4.8976E+02
-8.3000E-01;4.9030E+02
-8.2900E-01;4.9085E+02
-8.2800E-01;4.9139E+02
-8.2700E-01;4.9194E+02
-8.2600E-01;4.9248E+02
-8.2500E-01;4.9303E+02
-8.2400E-01;4.9357E+02
-8.2300E-01;4.9412E+02
-8.2200E-01;4.9466E+02
-8.2100E-01;4.9521E+02
-8.2000E-01;4.9576E+02
-8.1900E-01;4.9630E+02
-8.1800E-01;4.9685E+02
-8.1700E-01;4.9739E+02
-8.1600E-01;4.9794E+02
-8.1500E-01;4.9849E+02
-8.1400E-01;4.9903E+02
-8.1300E-01;4.9958E+02
-8.1200E-01;5.0013E+02
-8.1100E-01;5.0067E+02
-8.1000E-01;5.0122E+02
-8.0900E-01;5.0177E+02
-8.0800E-01;5.0231E+02
-8.0700E-01;5.0286E+02
-8.0600E-01;5.0342E+02
-8.0500E-01;5.0403E+02
-8.0400E-01;5.0464E+02
-8.0300E-01;5.0525E+02
-8.0200E-01;5.0586E+02
-8.0100E-01;5.0648E+02
-8.0000E-01;5.0709E+02
-7.9900E-01;5.0770E+02
-7.9800E-01;5.0831E+02
-7.9700E-01;5.0892E+02
-7.9600E-01;5.0953E+02
-7.9500E-01;5.1015E+02
-7.9400E-01;5.1076E+02
-7.9300E-01;5.1137E+02
-7.9200E-01;5.1198E+02
-7.9100E-01;5.1260E+02
-7.9000E-01;5.1321E+02
-7.8900E-01;5.1382E+02
-7.8800E-01;5.1444E+02
-7.8700E-01;5.1505E+02
-7.8600E-01;5.1566E+02
-7.8500E-01;5.1628E+02
-7.8400E-01;5.1689E+02
-7.8300E-01;5.1751E+02
-7.8200E-01;5.1812E+02
-7.8100E-01;5.1874E+02
-7.8000E-01;5.1935E+02
-7.7900E-01;5.1997E+02
-7.7800E-01;5.2058E+02
-7.7700E-01;5.2120E+02
-7.7600E-01;5.2181E+02
-7.7500E-01;5.2243E+02
-7.7400E-01;5.2305E+02
-7.7300E-01;5.2366E+02
-7.7200E-01;5.2428E+02
-7.7100E-01;5.2490E+02
-7.7000E-01;5.2551E+02
-7.6900E-01;5.2613E+02
-7.6800E-01;5.2675E+02
-7.6700E-01;5.2737E+02
-7.6600E-01;5.2798E+02
-7.6500E-01;5.2860E+02
-7.6400E-01;5.2922E+02
-7.6300E-01;5.2984E+02
-7.6200E-01;5.3046E+02
-7.6100E-01;5.3107E+02
-7.6000E-01;5.3169E+02
-7.5900E-01;5.3231E+02
-7.5800E-01;5.3293E+02
-7.5700E-01;5.3355E+02
-7.5600E-01;5.3417E+02
-7.5500E-01;5.3479E+02
-7.5400E-01;5.3541E+02
-7.5300E-01;5.3603E+02
-7.5200E-01;5.3665E+02
-7.5100E-01;5.3727E+02
-7.5000E-01;5.3789E+02
-7.4900E-01;5.3851E+02
-7.4800E-01;5.3913E+02
-7.4700E-01;5.3975E+02
-7.4600E-01;5.4038E+02
-7.4500E-01;5.4100E+02
-7.4400E-01;5.4162E+02
-7.4300E-01;5.4224E+02
-7.4200E-01;5.4286E+02
-7.4100E-01;5.4348E+02
-7.4000E-01;5.4411E+02
-7.3900E-01;5.4473E+02
-7.3800E-01;5.4535E+02
-7.3700E-01;5.4597E+02
-7.3600E-01;5.4660E+02
-7.3500E-01;5.4722E+02
-7.3400E-01;5.4784E+02
-7.3300E-01;5.4847E+02
-7.3200E-01;5.4909E+02
-7.3100E-01;5.4971E+02
-7.3000E-01;5.5034E+02
-7.2900E-01;5.5096E+02
-7.2800E-01;5.5159E+02
-7.2700E-01;5.5221E+02
-7.2600E-01;5.5284E+02
-7.2500E-01;5.5346E+02
-7.2400E-01;5.5409E+02
-7.2300E-01;5.5471E+02
-7.2200E-01;5.5534E+02
-7.2100E-01;5.5596E+02
-7.2000E-01;5.5659E+02
-7.1900E-01;5.5725E+02
-7.1800E-01;5.5793E+02
-7.1700E-01;5.5862E+02
-7.1600E-01;5.5930E+02
-7.1500E-01;5.5999E+02
-7.1400E-01;5.6068E+02
-7.1300E-01;5.6136E+02
-7.1200E-01;5.6205E+02
-7.1100E-01;5.6273E+02
-7.1000E-01;5.6342E+02
-7.0900E-01;5.6411E+02
-7.0800E-01;5.6480E+02
-7.0700E-01;5.6548E+02
-7.0600E-01;5.6617E+02
-7.0500E-01;5.6686E+02
-7.0400E-01;5.6755E+02
-7.0300E-01;5.6824E+02
-7.0200E-01;5.6892E+02
-7.0100E-01;5.6961E+02
-7.0000E-01;5.7030E+02
-6.9900E-01;5.7099E+02
-6.9800E-01;5.7168E+02
-6.9700E-01;5.7237E+02
-6.9600E-01;5.7306E+02
-6.9500E-01;5.7375E+02
-6.9400E-01;5.7444E+02
-6.9300E-01;5.7513E+02
-6.9200E-01;5.7582E+02
-6.9100E-01;5.7651E+02
-6.9000E-01;5.7720E+02
-6.8900E-01;5.7790E+02
-6.8800E-01;5.7859E+02
-6.8700E-01;5.7928E+02
-6.8600E-01;5.7997E+02
-6.8500E-01;5.8066E+02
-6.8400E-01;5.8136E+02
-6.8300E-01;5.8205E+02
-6.8200E-01;5.8274E+02
-6.8100E-01;5.8344E+02
-6.8000E-01;5.8413E+02
-6.7900E-01;5.8482E+02
-6.7800E-01;5.8552E+02
-6.7700E-01;5.8621E+02
-6.7600E-01;5.8690E+02
-6.7500E-01;5.8760E+02
-6.7400E-01;5.8829E+02
-6.7300E-01;5.8899E+02
-6.7200E-01;5.8968E+02
-6.7100E-01;5.9038E+02
-6.7000E-01;5.9107E+02
-6.6900E-01;5.9177E+02
-6.6800E-01;5.9247E+02
-6.6700E-01;5.9316E+02
-6.6600E-01;5.9386E+02
-6.6500E-01;5.9455E+02
-6.6400E-01;5.9525E+02
-6.6300E-01;5.9595E+02
-6.6200E-01;5.9664E+02
-6.6100E-01;5.9734E+02
-6.6000E-01;5.9804E+02
-6.5900E-01;5.9874E+02
-6.5800E-01;5.9943E+02
-6.5700E-01;6.0013E+02
-6.5600E-01;6.0083E+02
-6.5500E-01;6.0153E+02
-6.5400E-01;6.0223E+02
-6.5300E-01;6.0293E+02
-6.5200E-01;6.0363E+02
-6.5100E-01;6.0432E+02
-6.5000E-01;6.0502E+02
-6.4900E-01;6.0572E+02
-6.4800E-01;6.0642E+02
-6.4700E-01;6.0712E+02
-6.4600E-01;6.0782E+02
-6.4500E-01;6.0852E+02
-6.4400E-01;6.0922E+02
-6.4300E-01;6.0992E+02
-6.4200E-01;6.1063E+02
-6.4100E-01;6.1133E+02
-6.4000E-01;6.1203E+02
-6.3900E-01;6.1273E+02
-6.3800E-01;6.1343E+02
-6.3700E-01;6.1413E+02
-6.3600E-01;6.1483E+02
-6.3500E-01;6.1554E+02
-6.3400E-01;6.1624E+02
-6.3300E-01;6.1694E+02
-6.3200E-01;6.1770E+02
-6.3100E-01;6.1846E+02
-6.3000E-01;6.1922E+02
-6.2900E-01;6.1998E+02
-6.2800E-01;6.2074E+02
-6.2700E-01;6.2150E+02
-6.2600E-01;6.2226E+02
-6.2500E-01;6.2302E+02
-6.2400E-01;6.2378E+02
-6.2300E-01;6.2454E+02
-6.2200E-01;6.2530E+02
-6.2100E-01;6.2607E+02
-6.2000E-01;6.2683E+02
-6.1900E-01;6.2759E+02
-6.1800E-01;6.2835E+02
-6.1700E-01;6.2912E+02
-6.1600E-01;6.2988E+02
-6.1500E-01;6.3065E+02
-6.1400E-01;6.3141E+02
-6.1300E-01;6.3218E+02
-6.1200E-01;6.3294E+02
-6.1100E-01;6.3371E+02
-6.1000E-01;6.3447E+02
-6.0900E-01;6.3524E+02
-6.0800E-01;6.3601E+02
-6.0700E-01;6.3677E+02
-6.0600E-01;6.3754E+02
-6.0500E-01;6.3831E+02
-6.0400E-01;6.3908E+02
-6.0300E-01;6.3985E+02
-6.0200E-01;6.4061E+02
-6.0100E-01;6.4138E+02
-6.0000E-01;6.4215E+02
-5.9900E-01;6.4292E+02
-5.9800E-01;6.4369E+02
-5.9700E-01;6.4446E+02
-5.9600E-01;6.4523E+02
-5.9500E-01;6.4600E+02
-5.9400E-01;6.4678E+02
-5.9300E-01;6.4755E+02
-5.9200E-01;6.4832E+02
-5.9100E-01;6.4909E+02
-5.9000E-01;6.4986E+02
-5.8900E-01;6.5064E+02
-5.8800E-01;6.5141E+02
-5.8700E-01;6.5218E+02
-5.8600E-01;6.5296E+02
-5.8500E-01;6.5373E+02
-5.8400E-01;6.5450E+02
-5.8300E-01;6.5528E+02
-5.8200E-01;6.5605E+02
-5.8100E-01;6.5683E+02
-5.8000E-01;6.5761E+02
-5.7900E-01;6.5838E+02
-5.7800E-01;6.5916E+02
-5.7700E-01;6.5993E+02
-5.7600E-01;6.6071E+02
-5.7500E-01;6.6149E+02
-5.7400E-01;6.6226E+02
-5.7300E-01;6.6304E+02
-5.7200E-01;6.6382E+02
-5.7100E-01;6.6460E+02
-5.7000E-01;6.6538E+02
-5.6900E-01;6.6616E+02
-5.6800E-01;6.6693E+02
-5.6700E-01;6.6771E+02
-5.6600E-01;6.6849E+02
-5.6500E-01;6.6927E+02
-5.6400E-01;6.7005E+02
-5.6300E-01;6.7083E+02
-5.6200E-01;6.7161E+02
-5.6100E-01;6.7240E+02
-5.6000E-01;6.7318E+02
-5.5900E-01;6.7396E+02
-5.5800E-01;6.7474E+02
-5.5700E-01;6.7552E+02
-5.5600E-01;6.7631E+02
-5.5500E-01;6.7709E+02
-5.5400E-01;6.7787E+02
-5.5300E-01;6.7865E+02
-5.5200E-01;6.7944E+02
-5.5100E-01;6.8022E+02
-5.5000E-01;6.8101E+02
-5.4900E-01;6.8179E+02
-5.4800E-01;6.8257E+02
-5.4700E-01;6.8336E+02
-5.4600E-01;6.8417E+02
-5.4500E-01;6.8502E+02
-5.4400E-01;6.8587E+02
-5.4300E-01;6.8672E+02
-5.4200E-01;6.8757E+02
-5.4100E-01;6.8842E+02
-5.4000E-01;6.8928E+02
-5.3900E-01;6.9013E+02
-5.3800E-01;6.9098E+02
-5.3700E-01;6.9183E+02
-5.3600E-01;6.9269E+02
-5.3500E-01;6.9354E+02
-5.3400E-01;6.9439E+02
-5.3300E-01;6.9525E+02
-5.3200E-01;6.9610E+02
-5.3100E-01;6.9696E+02
-5.3000E-01;6.9781E+02
-5.2900E-01;6.9867E+02
-5.2800E-01;6.9952E+02
-5.2700E-01;7.0038E+02
-5.2600E-01;7.0124E+02
-5.2500E-01;7.0209E+02
-5.2400E-01;7.0295E+02
-5.2300E-01;7.0381E+02
-5.2200E-01;7.0467E+02
-5.2100E-01;7.0553E+02
-5.2000E-01;7.0639E+02
-5.1900E-01;7.0724E+02
-5.1800E-01;7.0810E+02
-5.1700E-01;7.0896E+02
-5.1600E-01;7.0982E+02
-5.1500E-01;7.1068E+02
-5.1400E-01;7.1155E+02
-5.1300E-01;7.1241E+02
-5.1200E-01;7.1327E+02
-5.1100E-01;7.1413E+02
-5.1000E-01;7.1499E+02
-5.0900E-01;7.1585E+02
-5.0800E-01;7.1672E+02
-5.0700E-01;7.1758E+02
-5.0600E-01;7.1844E+02
-5.0500E-01;7.1931E+02
-5.0400E-01;7.2017E+02
-5.0300E-01;7.2104E+02
-5.0200E-01;7.2190E+02
-5.0100E-01;7.2277E+02
-5.0000E-01;7.2363E+02
-4.9900E-01;7.2450E+02
-4.9800E-01;7.2536E+02
-4.9700E-01;7.2623E+02
-4.9600E-01;7.2710E+02
-4.9500E-01;7.2796E+02
-4.9400E-01;7.2883E+02
-4.9300E-01;7.2970E+02
-4.9200E-01;7.3057E+02
-4.9100E-01;7.3143E+02
-4.9000E-01;7.3230E+02
-4.8900E-01;7.3317E+02
-4.8800E-01;7.3404E+02
-4.8700E-01;7.3491E+02
-4.8600E-01;7.3578E+02
-4.8500E-01;7.3665E+02
-4.8400E-01;7.3752E+02
-4.8300E-01;7.3839E+02
-4.8200E-01;7.3926E+02
-4.8100E-01;7.4013E+02
-4.8000E-01;7.4100E+02
-4.7900E-01;7.4188E+02
-4.7800E-01;7.4275E+02
-4.7700E-01;7.4362E+02
-4.7600E-01;7.4449E+02
-4.7500E-01;7.4537E+02
-4.7400E-01;7.4624E+02
-4.7300E-01;7.4711E+02
-4.7200E-01;7.4799E+02
-4.7100E-01;7.4886E+02
-4.7000E-01;7.4973E+02
-4.6900E-01;7.5061E+02
-4.6800E-01;7.5148E+02
-4.6700E-01;7.5236E+02
-4.6600E-01;7.5323E+02
-4.6500E-01;7.5411E+02
-4.6400E-01;7.5499E+02
-4.6300E-01;7.5586E+02
-4.6200E-01;7.5674E+02
-4.6100E-01;7.5762E+02
-4.6000E-01;7.5849E+02
-4.5900E-01;7.5938E+02
-4.5800E-01;7.6026E+02
-4.5700E-01;7.6114E+02
-4.5600E-01;7.6203E+02
-4.5500E-01;7.6291E+02
-4.5400E-01;7.6380E+02
-4.5300E-01;7.6469E+02
-4.5200E-01;7.6557E+02
-4.5100E-01;7.6646E+02
-4.5000E-01;7.6735E+02
-4.4900E-01;7.6824E+02
-4.4800E-01;7.6913E+02
-4.4700E-01;7.7002E+02
-4.4600E-01;7.7091E+02
-4.4500E-01;7.7180E+02
-4.4400E-01;7.7269E+02
-4.4300E-01;7.7358E+02
-4.4200E-01;7.7447E+02
-4.4100E-01;7.7537E+02
-4.4000E-01;7.7626E+02
-4.3900E-01;7.7715E+02
-4.3800E-01;7.7805E+02
-4.3700E-01;7.7894E+02
-4.3600E-01;7.7984E+02
-4.3500E-01;7.8073E+02
-4.3400E-01;7.8163E+02
-4.3300E-01;7.8253E+02
-4.3200E-01;7.8342E+02
-4.3100E-01;7.8432E+02
-4.3000E-01;7.8522E+02
-4.2900E-01;7.8612E+02
-4.2800E-01;7.8702E+02
-4.2700E-01;7.8792E+02
-4.2600E-01;7.8882E+02
-4.2500E-01;7.8972E+02
-4.2400E-01;7.9062E+02
-4.2300E-01;7.9152E+02
-4.2200E-01;7.9243E+02
-4.2100E-01;7.9333E+02
-4.2000E-01;7.9423E+02
-4.1900E-01;7.9514E+02
-4.1800E-01;7.9604E+02
-4.1700E-01;7.9694E+02
-4.1600E-01;7.9785E+02
-4.1500E-01;7.9876E+02
-4.1400E-01;7.9966E+02
-4.1300E-01;8.0057E+02
-4.1200E-01;8.0148E+02
-4.1100E-01;8.0238E+02
-4.1000E-01;8.0329E+02
-4.0900E-01;8.0420E+02
-4.0800E-01;8.0511E+02
-4.0700E-01;8.0602E+02
-4.0600E-01;8.0693E+02
-4.0500E-01;8.0784E+02
-4.0400E-01;8.0875E+02
-4.0300E-01;8.0966E+02
-4.0200E-01;8.1057E+02
-4.0100E-01;8.1149E+02
-4.0000E-01;8.1240E+02
-3.9900E-01;8.1331E+02
-3.9800E-01;8.1423E+02
-3.9700E-01;8.1514E+02
-3.9600E-01;8.1605E+02
-3.9500E-01;8.1697E+02
-3.9400E-01;8.1788E+02
-3.9300E-01;8.1880E+02
-3.9200E-01;8.1972E+02
-3.9100E-01;8.2063E+02
-3.9000E-01;8.2155E+02
-3.8900E-01;8.2247E+02
-3.8800E-01;8.2339E+02
-3.8700E-01;8.2430E+02
-3.8600E-01;8.2522E+02
-3.8500E-01;8.2614E+02
-3.8400E-01;8.2706E+02
-3.8300E-01;8.2798E+02
-3.8200E-01;8.2890E+02
-3.8100E-01;8.2982E+02
-3.8000E-01;8.3075E+02
-3.7900E-01;8.3167E+02
-3.7800E-01;8.3259E+02
-3.7700E-01;8.3351E+02
-3.7600E-01;8.3444E+02
-3.7500E-01;8.3536E+02
-3.7400E-01;8.3628E+02
-3.7300E-01;8.3722E+02
-3.7200E-01;8.3819E+02
-3.7100E-01;8.3916E+02
-3.7000E-01;8.4014E+02
-3.6900E-01;8.4111E+02
-3.6800E-01;8.4208E+02
-3.6700E-01;8.4306E+02
-3.6600E-01;8.4403E+02
-3.6500E-01;8.4501E+02
-3.6400E-01;8.4599E+02
-3.6300E-01;8.4696E+02
-3.6200E-01;8.4794E+02
-3.6100E-01;8.4892E+02
-3.6000E-01;8.4990E+02
-3.5900E-01;8.5088E+02
-3.5800E-01;8.5186E+02
-3.5700E-01;8.5284E+02
-3.5600E-01;8.5382E+02
-3.5500E-01;8.5480E+02
-3.5400E-01;8.5578E+02
-3.5300E-01;8.5676E+02
-3.5200E-01;8.5775E+02
-3.5100E-01;8.5873E+02
-3.5000E-01;8.5972E+02
-3.4900E-01;8.6070E+02
-3.4800E-01;8.6169E+02
-3.4700E-01;8.6267E+02
-3.4600E-01;8.6366E+02
-3.4500E-01;8.6464E+02
-3.4400E-01;8.6563E+02
-3.4300E-01;8.6662E+02
-3.4200E-01;8.6761E+02
-3.4100E-01;8.6860E+02
-3.4000E-01;8.6959E+02
-3.3900E-01;8.7058E+02
-3.3800E-01;8.7157E+02
-3.3700E-01;8.7256E+02
-3.3600E-01;8.7355E+02
-3.3500E-01;8.7454E+02
-3.3400E-01;8.7553E+02
-3.3300E-01;8.7653E+02
-3.3200E-01;8.7752E+02
-3.3100E-01;8.7852E+02
-3.3000E-01;8.7951E+02
-3.2900E-01;8.8051E+02
-3.2800E-01;8.8150E+02
-3.2700E-01;8.8250E+02
-3.2600E-01;8.8349E+02
-3.2500E-01;8.8449E+02
-3.2400E-01;8.8549E+02
-3.2300E-01;8.8649E+02
-3.2200E-01;8.8749E+02
-3.2100E-01;8.8848E+02
-3.2000E-01;8.8948E+02
-3.1900E-01;8.9048E+02
-3.1800E-01;8.9148E+02
-3.1700E-01;8.9249E+02
-3.1600E-01;8.9349E+02
-3.1500E-01;8.9449E+02
-3.1400E-01;8.9549E+02
-3.1300E-01;8.9650E+02
-3.1200E-01;8.9750E+02
-3.1100E-01;8.9850E+02
-3.1000E-01;8.9951E+02
-3.0900E-01;9.0051E+02
-3.0800E-01;9.0152E+02
-3.0700E-01;9.0252E+02
-3.0600E-01;9.0353E+02
-3.0500E-01;9.0454E+02
-3.0400E-01;9.0554E+02
-3.0300E-01;9.0655E+02
-3.0200E-01;9.0756E+02
-3.0100E-01;9.0857E+02
-3.0000E-01;9.0958E+02
-2.9900E-01;9.1059E+02
-2.9800E-01;9.1160E+02
-2.9700E-01;9.1261E+02
-2.9600E-01;9.1362E+02
-2.9500E-01;9.1463E+02
-2.9400E-01;9.1564E+02
-2.9300E-01;9.1665E+02
-2.9200E-01;9.1767E+02
-2.9100E-01;9.1868E+02
-2.9000E-01;9.1969E+02
-2.8900E-01;9.2071E+02
-2.8800E-01;9.2172E+02
-2.8700E-01;9.2273E+02
-2.8600E-01;9.2367E+02
-2.8500E-01;9.2456E+02
-2.8400E-01;9.2545E+02
-2.8300E-01;9.2634E+02
-2.8200E-01;9.2723E+02
-2.8100E-01;9.2812E+02
-2.8000E-01;9.2901E+02
-2.7900E-01;9.2990E+02
-2.7800E-01;9.3079E+02
-2.7700E-01;9.3169E+02
-2.7600E-01;9.3258E+02
-2.7500E-01;9.3348E+02
-2.7400E-01;9.3437E+02
-2.7300E-01;9.3527E+02
-2.7200E-01;9.3616E+02
-2.7100E-01;9.3706E+02
-2.7000E-01;9.3796E+02
-2.6900E-01;9.3886E+02
-2.6800E-01;9.3976E+02
-2.6700E-01;9.4066E+02
-2.6600E-01;9.4156E+02
-2.6500E-01;9.4246E+02
-2.6400E-01;9.4337E+02
-2.6300E-01;9.4427E+02
-2.6200E-01;9.4517E+02
-2.6100E-01;9.4608E+02
-2.6000E-01;9.4698E+02
-2.5900E-01;9.4789E+02
-2.5800E-01;9.4880E+02
-2.5700E-01;9.4970E+02
-2.5600E-01;9.5061E+02
-2.5500E-01;9.5152E+02
-2.5400E-01;9.5243E+02
-2.5300E-01;9.5334E+02
-2.5200E-01;9.5425E+02
-2.5100E-01;9.5516E+02
-2.5000E-01;9.5608E+02
-2.4900E-01;9.5699E+02
-2.4800E-01;9.5790E+02
-2.4700E-01;9.5882E+02
-2.4600E-01;9.5973E+02
-2.4500E-01;9.6065E+02
-2.4400E-01;9.6156E+02
-2.4300E-01;9.6248E+02
-2.4200E-01;9.6340E+02
-2.4100E-01;9.6432E+02
-2.4000E-01;9.6524E+02
-2.3900E-01;9.6616E+02
-2.3800E-01;9.6708E+02
-2.3700E-01;9.6800E+02
-2.3600E-01;9.6892E+02
-2.3500E-01;9.6984E+02
-2.3400E-01;9.7076E+02
-2.3300E-01;9.7169E+02
-2.3200E-01;9.7261E+02
-2.3100E-01;9.7354E+02
-2.3000E-01;9.7446E+02
